,coordinates_x,coordinates_y,bus_code,line,time_stamp,id
36721,-56.159554,-34.888554,87,254,2018-10-02T17:20:42,87
36722,-56.159554,-34.888554,87,254,2018-10-02T17:20:57,87
36723,-56.159554,-34.88861,54,395,2018-10-02T17:43:27,54
36724,-56.159554,-34.88861,54,395,2018-10-02T17:43:42,54
36725,-56.159554,-34.88861,54,395,2018-10-02T17:43:57,54
36726,-56.159554,-34.88872,666,7920,2018-10-02T17:04:57,666
36727,-56.159554,-34.88872,666,7920,2018-10-02T17:05:12,666
36728,-56.159554,-34.88872,69,7528,2018-10-02T17:57:58,69
36729,-56.159554,-34.88875,722,2409,2018-10-02T16:48:26,722
36730,-56.159554,-34.903084,589,1476,2018-10-02T17:07:27,589
36731,-56.159584,-34.82575,16,266,2018-10-02T16:48:26,16
36732,-56.159584,-34.888443,59,242,2018-10-02T17:02:57,59
36733,-56.159584,-34.888783,45,218,2018-10-02T16:42:41,45
36734,-56.159584,-34.903137,918,863,2018-10-02T17:19:57,918
36735,-56.159584,-34.903137,918,863,2018-10-02T17:20:12,918
36736,-56.159584,-34.903,114,7703,2018-10-02T17:06:12,114
36737,-56.15961,-34.82575,26,254,2018-10-02T17:46:43,26
36738,-56.15961,-34.888527,907,345,2018-10-02T17:07:27,907
36739,-56.15961,-34.888527,907,345,2018-10-02T17:07:42,907
36740,-56.15961,-34.88861,50,242,2018-10-02T17:26:27,50
36741,-56.15961,-34.888668,973,266,2018-10-02T17:11:12,973
36742,-56.15961,-34.88872,30,2391,2018-10-02T17:42:12,30
36743,-56.15961,-34.88872,30,2391,2018-10-02T17:42:27,30
36744,-56.15961,-34.888832,713,7919,2018-10-02T16:56:41,713
36745,-56.15962,-34.888683,76,217,2018-10-02T16:44:56,76
36746,-56.159634,-34.923317,248,7517,2018-10-02T18:06:28,248
36747,-56.159637,-34.825806,1106,266,2018-10-02T17:41:12,1106
36748,-56.159637,-34.888668,80,540,2018-10-02T17:55:58,80
36749,-56.159637,-34.88872,86,2403,2018-10-02T17:25:42,86
36750,-56.159637,-34.888805,957,7903,2018-10-02T16:48:11,957
36751,-56.159637,-34.888832,722,340,2018-10-02T17:45:43,722
36752,-56.159637,-34.888916,919,7921,2018-10-02T16:52:56,919
36753,-56.159637,-34.903194,590,863,2018-10-02T17:56:43,590
36754,-56.15965,-34.888718,20,7517,2018-10-02T17:53:43,20
36755,-56.15965,-34.888783,5,217,2018-10-02T17:26:12,5
36756,-56.15965,-34.888817,5,217,2018-10-02T17:26:27,5
36757,-56.15965,-34.888817,90,218,2018-10-02T17:03:42,90
36758,-56.15965,-34.888817,90,218,2018-10-02T17:03:57,90
36759,-56.159668,-34.825775,20,254,2018-10-02T16:51:41,20
36760,-56.159668,-34.888584,757,7903,2018-10-02T17:23:57,757
36761,-56.159668,-34.888638,1075,7902,2018-10-02T18:02:43,1075
36762,-56.159668,-34.888638,53,542,2018-10-02T17:39:42,53
36763,-56.159668,-34.888695,1096,395,2018-10-02T17:21:57,1096
36764,-56.159668,-34.88875,961,343,2018-10-02T17:29:57,961
36765,-56.159668,-34.888832,919,7920,2018-10-02T16:44:11,919
36766,-56.159668,-34.8888,13,217,2018-10-02T17:08:57,13
36767,-56.159668,-34.888943,784,2408,2018-10-02T17:10:27,784
36768,-56.159668,-34.903194,121,7704,2018-10-02T16:53:26,121
36769,-56.159683,-34.888718,45,217,2018-10-02T18:01:58,45
36770,-56.159683,-34.888817,99,218,2018-10-02T17:35:57,99
36771,-56.159683,-34.888817,99,218,2018-10-02T17:36:12,99
36772,-56.159695,-34.888638,14,7920,2018-10-02T17:24:57,14
36773,-56.159695,-34.888695,82,7918,2018-10-02T17:54:58,82
36774,-56.159695,-34.88872,78,272,2018-10-02T17:19:57,78
36775,-56.159695,-34.88875,43,2391,2018-10-02T17:18:27,43
36776,-56.159695,-34.88886,73,540,2018-10-02T17:06:12,73
36777,-56.159695,-34.88886,73,540,2018-10-02T17:06:27,73
36778,-56.159695,-34.88886,79,343,2018-10-02T17:10:57,79
36779,-56.159695,-34.88886,79,343,2018-10-02T17:11:12,79
36780,-56.159695,-34.90325,151,7704,2018-10-02T17:22:12,151
36781,-56.1597,-34.811035,110,2388,2018-10-02T17:52:58,110
36782,-56.159718,-34.888783,252,7512,2018-10-02T17:25:42,252
36783,-56.159718,-34.888783,252,7512,2018-10-02T17:25:57,252
36784,-56.15972,-34.88861,915,343,2018-10-02T17:52:13,915
36785,-56.15972,-34.888805,986,395,2018-10-02T18:05:58,986
36786,-56.15972,-34.888832,62,2409,2018-10-02T17:10:57,62
36787,-56.15972,-34.90336,138,7704,2018-10-02T16:43:11,138
36788,-56.15972,-34.90336,138,7704,2018-10-02T16:43:26,138
36789,-56.159733,-34.888783,13,217,2018-10-02T17:08:42,13
36790,-56.15975,-34.888695,713,7918,2018-10-02T16:47:26,713
36791,-56.15975,-34.888775,90,7918,2018-10-02T17:28:42,90
36792,-56.15975,-34.888805,1014,522,2018-10-02T17:56:43,1014
36793,-56.15975,-34.888805,1075,7902,2018-10-02T18:02:58,1075
36794,-56.15975,-34.888805,562,266,2018-10-02T16:54:56,562
36795,-56.15975,-34.88886,670,231,2018-10-02T17:28:27,670
36796,-56.15975,-34.90322,290,873,2018-10-02T16:54:56,290
36797,-56.159767,-34.88895,45,217,2018-10-02T18:02:13,45
36798,-56.159767,-34.88895,45,217,2018-10-02T18:02:28,45
36799,-56.159767,-34.923668,258,7516,2018-10-02T17:09:42,258
36800,-56.159767,-34.923668,258,7516,2018-10-02T17:09:57,258
36801,-56.159767,-34.923668,258,7516,2018-10-02T17:10:12,258
36802,-56.159775,-34.888695,710,7920,2018-10-02T17:52:28,710
36803,-56.159775,-34.888805,86,2403,2018-10-02T17:25:57,86
36804,-56.159775,-34.888832,86,2403,2018-10-02T17:26:12,86
36805,-56.159775,-34.88886,77,345,2018-10-02T18:02:28,77
36806,-56.159775,-34.88889,709,345,2018-10-02T17:29:57,709
36807,-56.159775,-34.88889,78,272,2018-10-02T17:20:12,78
36808,-56.159775,-34.888916,562,266,2018-10-02T16:55:11,562
36809,-56.159775,-34.888916,83,237,2018-10-02T16:59:11,83
36810,-56.159775,-34.888943,27,7918,2018-10-02T17:07:42,27
36811,-56.159775,-34.888943,495,522,2018-10-02T17:19:12,495
36812,-56.159775,-34.888943,90,7918,2018-10-02T17:28:57,90
36813,-56.159775,-34.888973,301,7903,2018-10-02T17:42:42,301
36814,-56.159775,-34.888973,4,343,2018-10-02T16:53:26,4
36815,-56.159775,-34.889027,984,540,2018-10-02T16:57:11,984
36816,-56.159775,-34.889,984,540,2018-10-02T16:56:56,984
36817,-56.159775,-34.90325,262,1476,2018-10-02T17:32:27,262
36818,-56.159782,-34.88895,30,7516,2018-10-02T16:51:26,30
36819,-56.1598,-34.810635,99,2422,2018-10-02T17:19:12,99
36820,-56.1598,-34.888985,5,217,2018-10-02T17:26:42,5
36821,-56.1598,-34.889034,174,7516,2018-10-02T16:46:26,174
36822,-56.1598,-34.889034,174,7516,2018-10-02T16:46:41,174
36823,-56.1598,-34.889168,34,218,2018-10-02T17:43:12,34
36824,-56.1598,-34.889168,34,218,2018-10-02T17:43:27,34
36825,-56.1598,-34.889168,34,218,2018-10-02T17:43:42,34
36826,-56.159805,-34.888775,961,343,2018-10-02T17:30:12,961
36827,-56.159805,-34.888805,28,372,2018-10-02T16:56:26,28
36828,-56.159805,-34.888832,50,242,2018-10-02T17:26:42,50
36829,-56.159805,-34.888832,86,2403,2018-10-02T17:26:27,86
36830,-56.159805,-34.888916,72,266,2018-10-02T17:54:43,72
36831,-56.159805,-34.888916,973,266,2018-10-02T17:11:27,973
36832,-56.159805,-34.888943,77,345,2018-10-02T18:02:43,77
36833,-56.159805,-34.888943,961,343,2018-10-02T17:30:27,961
36834,-56.159805,-34.888973,920,372,2018-10-02T17:27:57,920
36835,-56.159805,-34.889,551,345,2018-10-02T16:43:41,551
36836,-56.159805,-34.889,709,345,2018-10-02T17:30:12,709
36837,-56.159805,-34.889,709,345,2018-10-02T17:30:27,709
36838,-56.159805,-34.903084,962,2392,2018-10-02T17:08:57,962
36839,-56.159805,-34.90328,956,7704,2018-10-02T17:08:42,956
36840,-56.159817,-34.88885,29,217,2018-10-02T18:09:13,29
36841,-56.159817,-34.88888,99,2422,2018-10-02T17:55:13,99
36842,-56.159817,-34.888916,10,2422,2018-10-02T17:17:12,10
36843,-56.159817,-34.888916,10,2422,2018-10-02T17:17:27,10
36844,-56.159817,-34.888985,40,218,2018-10-02T17:22:12,40
36845,-56.159817,-34.8889,99,2422,2018-10-02T17:55:28,99
36846,-56.159817,-34.889034,15,218,2018-10-02T17:53:58,15
36847,-56.159817,-34.889084,30,7516,2018-10-02T16:51:11,30
36848,-56.159817,-34.889717,20,7517,2018-10-02T17:52:28,20
36849,-56.159817,-34.889717,52,218,2018-10-02T16:41:11,52
36850,-56.159817,-34.92365,252,7512,2018-10-02T16:54:41,252
36851,-56.159832,-34.825806,20,266,2018-10-02T17:30:27,20
36852,-56.159832,-34.825806,20,266,2018-10-02T17:30:42,20
36853,-56.159832,-34.825806,58,254,2018-10-02T17:18:42,58
36854,-56.159832,-34.825806,58,254,2018-10-02T17:18:57,58
36855,-56.159832,-34.88889,131,7902,2018-10-02T17:06:12,131
36856,-56.159832,-34.88889,750,345,2018-10-02T17:18:42,750
36857,-56.159832,-34.888916,92,254,2018-10-02T17:40:12,92
36858,-56.159832,-34.888943,131,7903,2018-10-02T17:14:12,131
36859,-56.159832,-34.888943,59,242,2018-10-02T17:03:12,59
36860,-56.159832,-34.888943,623,242,2018-10-02T16:48:41,623
36861,-56.159832,-34.888943,92,266,2018-10-02T16:58:41,92
36862,-56.159832,-34.888943,963,540,2018-10-02T17:34:57,963
36863,-56.159832,-34.888943,986,395,2018-10-02T18:06:13,986
36864,-56.159832,-34.888973,33,231,2018-10-02T17:57:13,33
36865,-56.159832,-34.888973,562,266,2018-10-02T16:55:26,562
36866,-56.159832,-34.88905,30,7516,2018-10-02T16:51:41,30
36867,-56.159832,-34.88905,30,7516,2018-10-02T16:51:56,30
36868,-56.159832,-34.88928,74,540,2018-10-02T17:47:13,74
36869,-56.159832,-34.889633,20,7517,2018-10-02T17:52:58,20
36870,-56.159832,-34.889633,20,7517,2018-10-02T17:53:13,20
36871,-56.159832,-34.889633,20,7517,2018-10-02T17:53:28,20
36872,-56.159832,-34.889,2,2409,2018-10-02T17:43:27,2
36873,-56.159832,-34.903137,525,1483,2018-10-02T17:45:27,525
36874,-56.159832,-34.92362,252,7512,2018-10-02T16:54:56,252
36875,-56.159832,-34.9236,6,7516,2018-10-02T18:10:28,6
36876,-56.15985,-34.888916,52,217,2018-10-02T17:57:13,52
36877,-56.15985,-34.888935,11,2422,2018-10-02T16:46:41,11
36878,-56.15985,-34.888985,252,7512,2018-10-02T17:26:12,252
36879,-56.15985,-34.888985,252,7512,2018-10-02T17:26:27,252
36880,-56.15985,-34.8889,10,2422,2018-10-02T17:17:42,10
36881,-56.15985,-34.8889,10,2422,2018-10-02T17:17:57,10
36882,-56.15985,-34.889584,20,7517,2018-10-02T17:52:43,20
36883,-56.15985,-34.889668,248,7517,2018-10-02T17:37:42,248
36884,-56.15985,-34.889668,76,218,2018-10-02T18:03:43,76
36885,-56.15985,-34.889668,88,218,2018-10-02T17:40:12,88
36886,-56.15985,-34.889683,82,218,2018-10-02T17:16:12,82
36887,-56.15986,-34.82586,23,266,2018-10-02T16:57:41,23
36888,-56.15986,-34.888832,14,7920,2018-10-02T17:25:12,14
36889,-56.15986,-34.88886,22,540,2018-10-02T17:55:58,22
36890,-56.15986,-34.888916,23,266,2018-10-02T17:36:12,23
36891,-56.15986,-34.888916,53,542,2018-10-02T17:39:57,53
36892,-56.15986,-34.888916,53,542,2018-10-02T17:40:12,53
36893,-56.15986,-34.888943,14,7920,2018-10-02T17:25:27,14
36894,-56.15986,-34.888943,737,7902,2018-10-02T16:44:56,737
36895,-56.15986,-34.888943,80,540,2018-10-02T17:56:13,80
36896,-56.15986,-34.889053,1096,395,2018-10-02T17:22:12,1096
36897,-56.15986,-34.889053,919,7920,2018-10-02T16:44:26,919
36898,-56.15986,-34.889,72,266,2018-10-02T17:54:58,72
36899,-56.15986,-34.902973,121,7703,2018-10-02T17:33:42,121
36900,-56.159866,-34.888935,52,217,2018-10-02T17:57:28,52
36901,-56.159866,-34.888935,52,217,2018-10-02T17:57:43,52
36902,-56.159866,-34.8891,10,2388,2018-10-02T18:04:13,10
36903,-56.159866,-34.889618,99,218,2018-10-02T17:35:12,99
36904,-56.159866,-34.88975,241,7517,2018-10-02T16:44:41,241
36905,-56.159866,-34.88975,241,7517,2018-10-02T16:44:56,241
36906,-56.159866,-34.8897,40,218,2018-10-02T17:21:27,40
36907,-56.159866,-34.889866,224,7517,2018-10-02T18:04:58,224
36908,-56.15988,-34.888935,258,7516,2018-10-02T17:42:12,258
36909,-56.15988,-34.888985,91,217,2018-10-02T17:29:27,91
36910,-56.15988,-34.889015,174,7516,2018-10-02T16:46:11,174
36911,-56.15988,-34.88912,29,217,2018-10-02T18:09:43,29
36912,-56.15988,-34.889782,6,7517,2018-10-02T17:23:42,6
36913,-56.15989,-34.88875,950,345,2018-10-02T17:49:43,950
36914,-56.15989,-34.888805,69,7533,2018-10-02T17:19:42,69
36915,-56.15989,-34.888916,131,7902,2018-10-02T17:06:27,131
36916,-56.15989,-34.888943,35,266,2018-10-02T17:44:42,35
36917,-56.15989,-34.888943,43,2391,2018-10-02T17:18:42,43
36918,-56.15989,-34.888943,670,231,2018-10-02T17:28:42,670
36919,-56.15989,-34.888943,92,266,2018-10-02T16:58:56,92
36920,-56.15989,-34.888973,301,7902,2018-10-02T17:33:12,301
36921,-56.15989,-34.888973,82,7918,2018-10-02T17:55:13,82
36922,-56.15989,-34.888973,92,266,2018-10-02T16:58:26,92
36923,-56.15989,-34.889084,4,343,2018-10-02T16:53:41,4
36924,-56.15989,-34.889084,623,242,2018-10-02T16:48:56,623
36925,-56.15989,-34.889084,961,343,2018-10-02T17:30:42,961
36926,-56.15989,-34.88911,562,254,2018-10-02T17:34:12,562
36927,-56.15989,-34.88911,722,2409,2018-10-02T16:48:41,722
36928,-56.15989,-34.889137,920,395,2018-10-02T16:44:26,920
36929,-56.15989,-34.889137,920,395,2018-10-02T16:44:41,920
36930,-56.15989,-34.902916,130,7703,2018-10-02T16:52:26,130
36931,-56.15989,-34.902916,130,7703,2018-10-02T16:52:41,130
36932,-56.1599,-34.889133,76,218,2018-10-02T18:04:43,76
36933,-56.1599,-34.889534,99,218,2018-10-02T17:35:27,99
36934,-56.1599,-34.889534,99,218,2018-10-02T17:35:42,99
36935,-56.1599,-34.889633,29,218,2018-10-02T16:55:11,29
36936,-56.1599,-34.889668,241,7517,2018-10-02T16:45:26,241
36937,-56.1599,-34.889668,241,7517,2018-10-02T16:45:41,241
36938,-56.159916,-34.810234,110,2422,2018-10-02T18:08:58,110
36939,-56.159916,-34.825806,35,266,2018-10-02T17:05:57,35
36940,-56.159916,-34.888943,16,266,2018-10-02T17:29:57,16
36941,-56.159916,-34.888943,551,342,2018-10-02T17:39:12,551
36942,-56.159916,-34.888973,715,242,2018-10-02T17:39:57,715
36943,-56.159916,-34.888985,68,217,2018-10-02T17:08:42,68
36944,-56.159916,-34.889053,654,7902,2018-10-02T17:45:58,654
36945,-56.159916,-34.889053,654,7902,2018-10-02T17:46:13,654
36946,-56.159916,-34.889053,654,7902,2018-10-02T17:46:28,654
36947,-56.159916,-34.889053,937,2409,2018-10-02T17:04:57,937
36948,-56.159916,-34.889053,986,395,2018-10-02T18:06:28,986
36949,-56.159916,-34.88905,11,2422,2018-10-02T16:46:56,11
36950,-56.159916,-34.88905,13,217,2018-10-02T17:09:12,13
36951,-56.159916,-34.88905,29,217,2018-10-02T18:09:28,29
36952,-56.159916,-34.889084,2,2409,2018-10-02T17:43:42,2
36953,-56.159916,-34.889084,2,2409,2018-10-02T17:43:57,2
36954,-56.159916,-34.889084,62,2409,2018-10-02T17:11:12,62
36955,-56.159916,-34.889084,907,342,2018-10-02T17:58:58,907
36956,-56.159916,-34.88936,551,345,2018-10-02T16:43:56,551
36957,-56.159916,-34.889618,6,7517,2018-10-02T17:24:27,6
36958,-56.159916,-34.8898,15,218,2018-10-02T17:53:28,15
36959,-56.159916,-34.8898,15,218,2018-10-02T17:53:43,15
36960,-56.159916,-34.889,20,266,2018-10-02T18:06:13,20
36961,-56.159935,-34.88905,45,217,2018-10-02T18:02:43,45
36962,-56.159935,-34.889133,76,217,2018-10-02T16:45:11,76
36963,-56.159935,-34.889133,76,217,2018-10-02T16:45:26,76
36964,-56.159935,-34.889584,6,7517,2018-10-02T17:23:57,6
36965,-56.159935,-34.889584,6,7517,2018-10-02T17:24:12,6
36966,-56.159935,-34.889,68,217,2018-10-02T17:08:57,68
36967,-56.159935,-34.923683,86,7516,2018-10-02T17:53:28,86
36968,-56.159943,-34.825806,58,266,2018-10-02T17:50:58,58
36969,-56.159943,-34.888943,715,242,2018-10-02T17:40:12,715
36970,-56.159943,-34.888943,757,7902,2018-10-02T17:14:42,757
36971,-56.159943,-34.889053,301,7902,2018-10-02T17:33:27,301
36972,-56.159943,-34.889084,77,345,2018-10-02T18:02:58,77
36973,-56.159943,-34.889137,16,266,2018-10-02T17:30:12,16
36974,-56.159943,-34.889194,59,242,2018-10-02T17:03:27,59
36975,-56.159943,-34.889305,984,540,2018-10-02T16:57:26,984
36976,-56.159943,-34.889,713,7918,2018-10-02T16:47:41,713
36977,-56.15995,-34.889034,68,217,2018-10-02T17:08:27,68
36978,-56.15995,-34.889584,88,218,2018-10-02T17:40:27,88
36979,-56.15995,-34.889668,241,7517,2018-10-02T16:45:56,241
36980,-56.15995,-34.8896,88,218,2018-10-02T17:40:42,88
36981,-56.15995,-34.889767,241,7517,2018-10-02T16:45:11,241
36982,-56.15995,-34.889816,90,218,2018-10-02T17:02:27,90
36983,-56.15995,-34.889,101,2422,2018-10-02T18:04:58,101
36984,-56.159966,-34.8891,91,217,2018-10-02T17:29:42,91
36985,-56.159966,-34.889633,90,218,2018-10-02T17:02:42,90
36986,-56.159966,-34.923767,258,7516,2018-10-02T17:09:12,258
36987,-56.159966,-34.923767,258,7516,2018-10-02T17:09:27,258
36988,-56.159973,-34.825806,72,266,2018-10-02T17:15:57,72
36989,-56.159973,-34.888973,715,242,2018-10-02T17:39:42,715
36990,-56.159973,-34.889027,20,266,2018-10-02T18:06:28,20
36991,-56.159973,-34.889027,757,7902,2018-10-02T17:14:57,757
36992,-56.159973,-34.889053,86,2403,2018-10-02T17:26:42,86
36993,-56.159973,-34.88911,301,7902,2018-10-02T17:33:42,301
36994,-56.159973,-34.889168,14,7921,2018-10-02T17:36:27,14
36995,-56.159973,-34.88922,59,242,2018-10-02T17:03:42,59
36996,-56.159973,-34.88928,710,7921,2018-10-02T18:02:58,710
36997,-56.159973,-34.88933,920,395,2018-10-02T16:44:56,920
36998,-56.159973,-34.88933,920,395,2018-10-02T16:45:11,920
36999,-56.159973,-34.903027,130,7704,2018-10-02T17:32:27,130
37000,-56.159973,-34.903027,130,7704,2018-10-02T17:32:42,130
37001,-56.159973,-34.903194,121,7704,2018-10-02T16:53:11,121
37002,-56.159985,-34.88907,101,2422,2018-10-02T18:05:13,101
37003,-56.159985,-34.88907,258,7516,2018-10-02T17:42:27,258
37004,-56.159985,-34.88907,258,7516,2018-10-02T17:42:42,258
37005,-56.159985,-34.889133,91,217,2018-10-02T17:29:57,91
37006,-56.159985,-34.889133,91,217,2018-10-02T17:30:12,91
37007,-56.159985,-34.8891,105,217,2018-10-02T16:52:26,105
37008,-56.159985,-34.889584,40,218,2018-10-02T17:21:42,40
37009,-56.159985,-34.889668,90,218,2018-10-02T17:02:57,90
37010,-56.159985,-34.889668,90,218,2018-10-02T17:03:12,90
37011,-56.16,-34.810017,99,2388,2018-10-02T16:56:41,99
37012,-56.16,-34.888973,1014,522,2018-10-02T17:56:58,1014
37013,-56.16,-34.888973,1075,7902,2018-10-02T18:03:13,1075
37014,-56.16,-34.889053,50,242,2018-10-02T17:26:57,50
37015,-56.16,-34.889084,963,540,2018-10-02T17:35:12,963
37016,-56.16,-34.88911,79,343,2018-10-02T17:11:27,79
37017,-56.16,-34.88911,961,343,2018-10-02T17:30:57,961
37018,-56.16,-34.889168,29,342,2018-10-02T17:27:42,29
37019,-56.16,-34.889168,495,522,2018-10-02T17:19:27,495
37020,-56.16,-34.889168,670,231,2018-10-02T17:28:57,670
37021,-56.16,-34.889168,9,2390,2018-10-02T18:02:43,9
37022,-56.16,-34.889168,9,2390,2018-10-02T18:02:58,9
37023,-56.16,-34.88922,709,345,2018-10-02T17:30:42,709
37024,-56.16,-34.88925,6,501,2018-10-02T17:25:27,6
37025,-56.16,-34.88925,78,272,2018-10-02T17:20:27,78
37026,-56.16,-34.8892,241,7516,2018-10-02T18:01:43,241
37027,-56.16,-34.8892,241,7516,2018-10-02T18:01:58,241
37028,-56.16,-34.88957,248,7517,2018-10-02T17:37:57,248
37029,-56.16,-34.88957,248,7517,2018-10-02T17:38:12,248
37030,-56.16,-34.889584,40,218,2018-10-02T17:21:57,40
37031,-56.16,-34.903053,589,1476,2018-10-02T17:07:12,589
37032,-56.16,-34.903084,273,873,2018-10-02T17:45:27,273
37033,-56.16,-34.90311,151,7703,2018-10-02T16:46:26,151
37034,-56.160015,-34.88925,82,218,2018-10-02T17:17:12,82
37035,-56.160015,-34.88925,86,7517,2018-10-02T17:09:57,86
37036,-56.160015,-34.88925,86,7517,2018-10-02T17:10:12,86
37037,-56.160015,-34.88925,88,218,2018-10-02T17:40:57,88
37038,-56.160015,-34.889267,29,217,2018-10-02T18:09:58,29
37039,-56.160015,-34.889584,6,7517,2018-10-02T17:24:42,6
37040,-56.160015,-34.889618,224,7517,2018-10-02T18:05:13,224
37041,-56.160015,-34.889618,224,7517,2018-10-02T18:05:28,224
37042,-56.160015,-34.88985,15,218,2018-10-02T17:53:13,15
37043,-56.160027,-34.88911,1075,7902,2018-10-02T18:03:43,1075
37044,-56.160027,-34.88911,50,242,2018-10-02T17:27:12,50
37045,-56.160027,-34.889137,15,237,2018-10-02T17:35:27,15
37046,-56.160027,-34.889137,35,266,2018-10-02T17:44:57,35
37047,-56.160027,-34.902916,290,7898,2018-10-02T17:56:13,290
37048,-56.160034,-34.889183,252,7512,2018-10-02T17:26:42,252
37049,-56.160034,-34.889183,252,7512,2018-10-02T17:26:57,252
37050,-56.160034,-34.889183,252,7512,2018-10-02T17:27:12,252
37051,-56.160034,-34.88925,174,7516,2018-10-02T16:46:56,174
37052,-56.160034,-34.88925,174,7516,2018-10-02T16:47:11,174
37053,-56.160034,-34.88925,174,7516,2018-10-02T16:47:26,174
37054,-56.160034,-34.889484,82,218,2018-10-02T17:16:42,82
37055,-56.160034,-34.8898,15,218,2018-10-02T17:52:28,15
37056,-56.16005,-34.810017,108,2422,2018-10-02T17:50:43,108
37057,-56.16005,-34.810017,108,2422,2018-10-02T17:50:58,108
37058,-56.16005,-34.889465,82,218,2018-10-02T17:16:57,82
37059,-56.16005,-34.889515,76,218,2018-10-02T18:03:58,76
37060,-56.16005,-34.889584,224,7517,2018-10-02T18:05:43,224
37061,-56.16005,-34.889633,29,218,2018-10-02T16:55:26,29
37062,-56.16005,-34.88975,86,7517,2018-10-02T17:09:42,86
37063,-56.16005,-34.889767,76,218,2018-10-02T18:03:28,76
37064,-56.16005,-34.88985,15,218,2018-10-02T17:52:43,15
37065,-56.16005,-34.88985,15,218,2018-10-02T17:52:58,15
37066,-56.160053,-34.889027,69,7533,2018-10-02T17:19:57,69
37067,-56.160053,-34.889137,915,343,2018-10-02T17:52:28,915
37068,-56.160053,-34.889137,9,2391,2018-10-02T17:11:27,9
37069,-56.160053,-34.889137,9,2391,2018-10-02T17:11:42,9
37070,-56.160053,-34.889194,33,231,2018-10-02T17:57:28,33
37071,-56.160053,-34.88922,973,266,2018-10-02T17:11:42,973
37072,-56.160053,-34.889305,46,7919,2018-10-02T17:25:42,46
37073,-56.160053,-34.889305,937,340,2018-10-02T18:02:43,937
37074,-56.160053,-34.889305,937,340,2018-10-02T18:02:58,937
37075,-56.160053,-34.88933,30,2391,2018-10-02T17:42:42,30
37076,-56.160053,-34.88936,4,2408,2018-10-02T17:57:58,4
37077,-56.160053,-34.90322,570,2392,2018-10-02T17:21:57,570
37078,-56.16007,-34.889183,11,2422,2018-10-02T16:47:11,11
37079,-56.16007,-34.889183,11,2422,2018-10-02T16:47:26,11
37080,-56.16007,-34.889515,34,218,2018-10-02T17:43:57,34
37081,-56.16007,-34.889515,76,218,2018-10-02T18:04:13,76
37082,-56.16007,-34.889515,82,218,2018-10-02T17:16:27,82
37083,-56.160084,-34.825806,1111,254,2018-10-02T17:37:12,1111
37084,-56.160084,-34.889168,1075,7902,2018-10-02T18:03:58,1075
37085,-56.160084,-34.889168,24,2408,2018-10-02T16:48:56,24
37086,-56.160084,-34.889194,1075,7902,2018-10-02T18:03:28,1075
